route_id,service_id,trip_id,route_long_name,route_type,origin_stop_id,destination_stop_id,n_stops,origin_stop_name,origin_stop_lat,origin_stop_lon,destination_stop_name,destination_stop_lat,destination_stop_lon,country,source,arrival_hh,departure_hh,departure_minutes,arrival_minutes,duration_minutes,is_night_trip
20237,3470,13993,,2,122204,64182,8,Schweinfurt Hbf,50.035313,10.212919,Bad Neustadt(Saale),50.32813,10.226134,DE,mobilitydatabase,23,22,1344.0,1381.0,37.0,True
20237,3470,1436924,,2,615850,623747,11,Schweinfurt Stadt,50.046806,10.244297,Meiningen,50.57407,10.421205,DE,mobilitydatabase,22,21,1267.0,1377.0,110.0,True
20237,3470,1481222,,2,623747,615850,11,Meiningen,50.57407,10.421205,Schweinfurt Stadt,50.046806,10.244297,DE,mobilitydatabase,22,21,1260.0,1362.0,102.0,True
20237,3470,190496,,2,651327,631842,5,Ritschenhausen l,50.51099,10.431543,Mellrichstadt Bf,50.42478,10.307039,DE,mobilitydatabase,22,22,1331.0,1346.0,15.0,True
20237,3470,423645,,2,631842,651327,5,Mellrichstadt Bf,50.42478,10.307039,Ritschenhausen l,50.51099,10.431543,DE,mobilitydatabase,22,22,1352.0,1368.0,16.0,True
20237,3470,453755,,2,631842,623747,6,Mellrichstadt Bf,50.42478,10.307039,Meiningen,50.57407,10.421205,DE,mobilitydatabase,23,23,1415.0,1439.0,24.0,True
20237,3470,745302,,2,623747,651327,2,Meiningen,50.57407,10.421205,Ritschenhausen l,50.51099,10.431543,DE,mobilitydatabase,22,22,1323.0,1330.0,7.0,True
2024,255,283794,,2,324618,253251,9,Wolfsburg Hbf,52.429497,10.787784,Magdeburg Hbf,52.130486,11.627087,DE,mobilitydatabase,6,5,341.0,416.0,75.0,True
2025,121,1010175,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,21,1292.0,1336.0,44.0,True
2025,121,1078462,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,4,4,248.0,294.0,46.0,True
2025,121,1086661,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,22,1352.0,1396.0,44.0,True
2025,121,1118761,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,5,5,308.0,354.0,46.0,True
2025,121,1248272,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,21,1312.0,1356.0,44.0,True
2025,121,1249858,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,5,312.0,356.0,44.0,True
2025,121,275880,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,22,1332.0,1376.0,44.0,True
2025,121,328457,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,22,1328.0,1364.0,36.0,True
2025,121,36231,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,6,5,352.0,396.0,44.0,True
2025,121,38149,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,23,22,1362.0,1395.0,33.0,True
2025,121,406194,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,348.0,394.0,46.0,True
2025,121,491250,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,22,1322.0,1355.0,33.0,True
2025,121,545898,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,4,292.0,336.0,44.0,True
2025,121,597932,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,22,1372.0,1416.0,44.0,True
2025,121,794450,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,328.0,374.0,46.0,True
2025,121,837164,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,6,5,332.0,376.0,44.0,True
2025,121,98219,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,21,1302.0,1335.0,33.0,True
2025,1301,1179903,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,24,1448.0,1494.0,46.0,True
2025,1301,496178,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,21,1288.0,1334.0,46.0,True
2025,1301,542376,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,23,1428.0,1474.0,46.0,True
2025,1981,115841,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,22,1328.0,1374.0,46.0,True
2025,1981,1182208,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,21,1288.0,1324.0,36.0,True
2025,1981,279136,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,21,1308.0,1354.0,46.0,True
2025,1981,506823,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,5,4,288.0,334.0,46.0,True
2025,1981,527165,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,5,4,268.0,314.0,46.0,True
2025,1981,758060,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1368.0,1404.0,36.0,True
2025,1981,808013,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,21,1308.0,1344.0,36.0,True
2025,255,1002615,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,22,1328.0,1364.0,36.0,True
2025,255,1017427,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,21,1312.0,1356.0,44.0,True
2025,255,1021734,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,328.0,373.0,45.0,True
2025,255,1073518,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,22,1352.0,1396.0,44.0,True
2025,255,1108818,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,6,5,342.0,386.0,44.0,True
2025,255,1312316,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,21,1302.0,1335.0,33.0,True
2025,255,1321408,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,23,23,1382.0,1415.0,33.0,True
2025,255,1331526,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,5,5,308.0,353.0,45.0,True
2025,255,1365564,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,358.0,403.0,45.0,True
2025,255,165278,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,4,272.0,316.0,44.0,True
2025,255,170006,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,348.0,383.0,35.0,True
2025,255,177682,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,22,1322.0,1355.0,33.0,True
2025,255,183296,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,23,1432.0,1476.0,44.0,True
2025,255,193131,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1368.0,1414.0,46.0,True
2025,255,270217,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,4,292.0,336.0,44.0,True
2025,255,344218,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,23,1408.0,1454.0,46.0,True
2025,255,345553,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,21,1292.0,1336.0,44.0,True
2025,255,350298,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,5,312.0,356.0,44.0,True
2025,255,389518,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,25,24,1472.0,1516.0,44.0,True
2025,255,433356,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,23,22,1362.0,1395.0,33.0,True
2025,255,436029,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,6,5,354.0,398.0,44.0,True
2025,255,566974,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,328.0,363.0,35.0,True
2025,255,631165,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,22,1372.0,1416.0,44.0,True
2025,255,631964,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,4,4,248.0,294.0,46.0,True
2025,255,63428,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,23,1392.0,1436.0,44.0,True
2025,255,638933,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,6,5,348.0,393.0,45.0,True
2025,255,651982,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,22,1342.0,1375.0,33.0,True
2025,255,658357,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,22,22,1332.0,1376.0,44.0,True
2025,255,7381,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,6,5,332.0,376.0,44.0,True
2025,255,849350,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,24,1452.0,1496.0,44.0,True
2025,255,946755,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,23,1412.0,1456.0,44.0,True
2025,255,954651,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,23,1388.0,1434.0,46.0,True
2025,279,1119779,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,23,1388.0,1434.0,46.0,True
2025,279,1145068,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,25,24,1472.0,1516.0,44.0,True
2025,279,1189257,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,24,1448.0,1494.0,46.0,True
2025,279,1329771,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1368.0,1414.0,46.0,True
2025,279,1398934,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,24,1452.0,1496.0,44.0,True
2025,279,1482117,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,22,1342.0,1375.0,33.0,True
2025,279,230426,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,5,4,272.0,316.0,44.0,True
2025,279,265307,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,23,23,1392.0,1436.0,44.0,True
2025,279,516765,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,23,1432.0,1476.0,44.0,True
2025,279,821738,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,23,1408.0,1454.0,46.0,True
2025,279,847819,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,23,23,1382.0,1415.0,33.0,True
2025,279,962163,,2,624599,448164,16,Hamburg-Altona(S),53.552704,9.935187,Aumühle,53.529926,10.314651,DE,mobilitydatabase,24,23,1412.0,1456.0,44.0,True
2025,384,247313,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1348.0,1394.0,46.0,True
2025,384,901517,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1348.0,1384.0,36.0,True
2025,3942,715036,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,22,21,1288.0,1334.0,46.0,True
2025,399,210233,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,24,1448.0,1494.0,46.0,True
2025,903,970756,,2,448164,624599,18,Aumühle,53.529926,10.314651,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,24,23,1428.0,1474.0,46.0,True
2025,926,242584,,2,448164,312901,19,Aumühle,53.529926,10.314651,Hamburg Diebsteich,53.56857,9.934254,DE,mobilitydatabase,23,22,1348.0,1397.0,49.0,True
2025,926,451619,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,22,22,1342.0,1375.0,33.0,True
2025,926,52935,,2,624599,149428,13,Hamburg-Altona(S),53.552704,9.935187,Hamburg-Bergedorf,53.489754,10.206372,DE,mobilitydatabase,23,23,1382.0,1415.0,33.0,True
2025,926,573559,,2,149428,624599,15,Hamburg-Bergedorf,53.489754,10.206372,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,23,22,1348.0,1384.0,36.0,True
20258,1406,580538,,2,182836,456432,12,"Freiburg, Hauptbahnhof",47.99793,7.842544,Orschweier,48.274193,7.790281,DE,mobilitydatabase,22,22,1320.0,1359.0,39.0,True
20258,1489,1479867,,2,182836,49322,17,"Freiburg, Hauptbahnhof",47.99793,7.842544,Offenburg,48.476475,7.946723,DE,mobilitydatabase,5,4,288.0,344.0,56.0,True
20258,255,1440127,,2,182836,49322,13,"Freiburg, Hauptbahnhof",47.99793,7.842544,Offenburg,48.476475,7.946723,DE,mobilitydatabase,6,5,358.0,404.0,46.0,True
20258,3145,883723,,2,182836,49322,13,"Freiburg, Hauptbahnhof",47.99793,7.842544,Offenburg,48.476475,7.946723,DE,mobilitydatabase,6,5,358.0,404.0,46.0,True
20258,327,751946,,2,182836,49322,15,"Freiburg, Hauptbahnhof",47.99793,7.842544,Offenburg,48.476475,7.946723,DE,mobilitydatabase,22,22,1320.0,1376.0,56.0,True
20258,3714,106223,,2,49322,182836,15,Offenburg,48.476475,7.946723,"Freiburg, Hauptbahnhof",47.99793,7.842544,DE,mobilitydatabase,22,22,1326.0,1376.0,50.0,True
20258,3804,1165147,,2,429315,182836,10,Herbolzheim(Breisg),48.223866,7.767638,"Freiburg, Hauptbahnhof",47.99793,7.842544,DE,mobilitydatabase,22,22,1348.0,1376.0,28.0,True
20258,3908,1475349,,2,182836,49322,17,"Freiburg, Hauptbahnhof",47.99793,7.842544,Offenburg,48.476475,7.946723,DE,mobilitydatabase,5,4,288.0,344.0,56.0,True
20297,115,265306,,2,17761,624599,18,Basel SBB,47.547413,7.589563,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,32,22,1336.0,1931.0,595.0,True
20297,195,180551,,2,17761,624599,17,Basel SBB,47.547413,7.589563,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,32,22,1336.0,1970.0,634.0,True
20297,3428,492810,,2,17761,624599,17,Basel SBB,47.547413,7.589563,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,32,22,1336.0,1931.0,595.0,True
20297,3470,220305,,2,17761,624599,16,Basel SBB,47.547413,7.589563,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,32,22,1336.0,1931.0,595.0,True
20297,3649,114491,,2,17761,624599,16,Basel SBB,47.547413,7.589563,Hamburg-Altona(S),53.552704,9.935187,DE,mobilitydatabase,32,22,1336.0,1931.0,595.0,True
20352,1406,274966,,2,623747,221541,18,Meiningen,50.57407,10.421205,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,6,5,324.0,414.0,90.0,True
20352,1581,953200,,2,623747,221541,18,Meiningen,50.57407,10.421205,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,6,5,324.0,414.0,90.0,True
20352,1655,228398,,2,221541,623747,19,Hauptbahnhof,50.971928,11.037424,Meiningen,50.57407,10.421205,DE,mobilitydatabase,1,0,9.0,90.0,81.0,True
20352,1655,777073,,2,623747,46213,3,Meiningen,50.57407,10.421205,Grimmenthal,50.53437,10.456381,DE,mobilitydatabase,5,5,348.0,355.0,7.0,True
20352,2527,629559,,2,623747,221541,14,Meiningen,50.57407,10.421205,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,24,23,1401.0,1493.0,92.0,True
20352,255,1389358,,2,623747,221541,18,Meiningen,50.57407,10.421205,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,6,5,324.0,414.0,90.0,True
20352,255,339765,,2,623747,221541,19,Meiningen,50.57407,10.421205,Hauptbahnhof,50.971928,11.037424,DE,mobilitydatabase,5,4,242.0,335.0,93.0,True
20352,255,657279,,2,653637,46213,6,Zella-Mehlis,50.64672,10.674124,Grimmenthal,50.53437,10.456381,DE,mobilitydatabase,6,5,356.0,379.0,23.0,True
20372,1655,1167568,,2,538993,419863,10,"Ceska Lipa, hl.n.",50.676697,14.532765,Decin hl.n.,50.773125,14.201305,DE,mobilitydatabase,5,4,262.0,305.0,43.0,True
20372,1655,1209616,,2,419863,282693,10,Decin hl.n.,50.773125,14.201305,Liberec,50.760723,15.046143,DE,mobilitydatabase,23,21,1301.0,1411.0,110.0,True
20372,1655,1253381,,2,419863,457691,10,Decin hl.n.,50.773125,14.201305,"Ceska Lipa, hl.n.",50.676483,14.532693,DE,mobilitydatabase,23,22,1363.0,1404.0,41.0,True
20372,1655,202007,,2,282693,538993,15,Liberec,50.760723,15.046143,"Ceska Lipa, hl.n.",50.676697,14.532765,DE,mobilitydatabase,23,22,1351.0,1422.0,71.0,True
20372,1655,453991,,2,282693,538993,17,Liberec,50.760723,15.046143,"Ceska Lipa, hl.n.",50.676697,14.532765,DE,mobilitydatabase,24,23,1419.0,1487.0,68.0,True
20372,1655,625469,,2,282693,538993,16,Liberec,50.760723,15.046143,"Ceska Lipa, hl.n.",50.676697,14.532765,DE,mobilitydatabase,6,5,301.0,381.0,80.0,True
20372,1655,693537,,2,457691,282693,11,"Ceska Lipa, hl.n.",50.676483,14.532693,Liberec,50.760723,15.046143,DE,mobilitydatabase,5,4,254.0,326.0,72.0,True
20372,1655,749358,,2,282693,419863,26,Liberec,50.760723,15.046143,Decin hl.n.,50.773125,14.201305,DE,mobilitydatabase,23,21,1262.0,1393.0,131.0,True
20372,1655,800361,,2,282693,419863,7,Liberec,50.760723,15.046143,Decin hl.n.,50.773125,14.201305,DE,mobilitydatabase,22,20,1228.0,1327.0,99.0,True
20372,1655,838727,,2,457691,282693,10,"Ceska Lipa, hl.n.",50.676483,14.532693,Liberec,50.760723,15.046143,DE,mobilitydatabase,6,5,314.0,383.0,69.0,True
20372,1655,857989,,2,419863,457691,10,Decin hl.n.,50.773125,14.201305,"Ceska Lipa, hl.n.",50.676483,14.532693,DE,mobilitydatabase,5,4,264.0,305.0,41.0,True
20372,1655,947457,,2,457691,282693,11,"Ceska Lipa, hl.n.",50.676483,14.532693,Liberec,50.760723,15.046143,DE,mobilitydatabase,22,21,1294.0,1365.0,71.0,True
20372,255,137438,,2,538993,419863,10,"Ceska Lipa, hl.n.",50.676697,14.532765,Decin hl.n.,50.773125,14.201305,DE,mobilitydatabase,6,5,356.0,395.0,39.0,True
20372,255,1423488,,2,419863,457691,10,Decin hl.n.,50.773125,14.201305,"Ceska Lipa, hl.n.",50.676483,14.532693,DE,mobilitydatabase,5,5,310.0,352.0,42.0,True
20372,255,279154,,2,457691,282693,11,"Ceska Lipa, hl.n.",50.676483,14.532693,Liberec,50.760723,15.046143,DE,mobilitydatabase,4,3,220.0,290.0,70.0,True
20372,3145,739593,,2,419863,457691,10,Decin hl.n.,50.773125,14.201305,"Ceska Lipa, hl.n.",50.676483,14.532693,DE,mobilitydatabase,2,1,86.0,125.0,39.0,True
20372,3145,952830,,2,538993,419863,10,"Ceska Lipa, hl.n.",50.676697,14.532765,Decin hl.n.,50.773125,14.201305,DE,mobilitydatabase,24,23,1436.0,1476.0,40.0,True
20372,3145,995297,,2,282693,538993,17,Liberec,50.760723,15.046143,"Ceska Lipa, hl.n.",50.676697,14.532765,DE,mobilitydatabase,1,0,39.0,107.0,68.0,True
2039,1655,102027,,2,219971,177558,19,Münster(Westf)Hbf,51.956566,7.635715,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,22,21,1270.0,1360.0,90.0,True
2039,1655,241688,,2,177558,219971,19,Paderborn Hbf,51.71298,8.740505,Münster(Westf)Hbf,51.956566,7.635715,DE,mobilitydatabase,24,23,1395.0,1477.0,82.0,True
2039,1655,433556,,2,177558,219971,19,Paderborn Hbf,51.71298,8.740505,Münster(Westf)Hbf,51.956566,7.635715,DE,mobilitydatabase,23,22,1335.0,1427.0,92.0,True
2039,1655,438433,,2,219971,177558,19,Münster(Westf)Hbf,51.956566,7.635715,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,25,23,1390.0,1503.0,113.0,True
2039,1655,54199,,2,177558,219971,19,Paderborn Hbf,51.71298,8.740505,Münster(Westf)Hbf,51.956566,7.635715,DE,mobilitydatabase,22,21,1275.0,1372.0,97.0,True
2039,1655,878394,,2,177558,219971,19,Paderborn Hbf,51.71298,8.740505,Münster(Westf)Hbf,51.956566,7.635715,DE,mobilitydatabase,1,0,15.0,97.0,82.0,True
2039,189,1488874,,2,219971,177558,19,Münster(Westf)Hbf,51.956566,7.635715,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,24,22,1330.0,1443.0,113.0,True
2039,2527,1387121,,2,219971,557277,22,Münster(Westf)Hbf,51.956566,7.635715,Warburg(Westf),51.492954,9.163845,DE,mobilitydatabase,24,22,1330.0,1479.0,149.0,True
2039,255,1033157,,2,177558,485905,20,Paderborn Hbf,51.71298,8.740505,Münster(W)Zentrum Nord,51.98432,7.63847,DE,mobilitydatabase,7,5,351.0,443.0,92.0,True
2039,255,1107930,,2,219971,559811,7,Münster(Westf)Hbf,51.956566,7.635715,Hamm(Westf)Hbf,51.678078,7.807821,DE,mobilitydatabase,0,0,10.0,37.0,27.0,True
2039,255,553689,,2,177558,219971,19,Paderborn Hbf,51.71298,8.740505,Münster(Westf)Hbf,51.956566,7.635715,DE,mobilitydatabase,6,4,291.0,377.0,86.0,True
2039,255,989285,,2,559811,177558,13,Hamm(Westf)Hbf,51.678078,7.807821,Paderborn Hbf,51.71298,8.740505,DE,mobilitydatabase,5,4,286.0,340.0,54.0,True
2039,3145,1084955,,2,219971,473760,13,Münster(Westf)Hbf,51.956566,7.635715,Lippstadt,51.67069,8.348785,DE,mobilitydatabase,2,1,93.0,152.0,59.0,True
2039,3145,491002,,2,473760,559811,7,Lippstadt,51.67069,8.348785,Hamm(Westf)Hbf,51.678078,7.807821,DE,mobilitydatabase,3,2,158.0,188.0,30.0,True
